,IBB,IBB,IBB,IBB,IBB,IBB,IBB,IBB,XBI,XBI,XBI,XBI,XBI,XBI,XBI,XBI,XLV,XLV,XLV,XLV,XLV,XLV,XLV,XLV,BBH,BBH,BBH,BBH,BBH,BBH,BBH,BBH
2024-03-07 00:00:00-05:00,137.71490705920388,138.3212309531791,136.95947817481738,137.48629760742188,1824500,0.0,0.0,0.0,99.78440541523022,100.04306340612243,98.24237023870452,98.28216552734375,7479800,0.0,0.0,0.0,141.0214795581132,141.66695113848058,140.82878918767764,141.3297576904297,6438300,0.0,0.0,0.0,162.4166900874615,163.04846899280344,162.1797673494093,162.7523193359375,5500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,138.0926269527045,139.37486029432299,137.30739515317748,137.81431579589844,2040400,0.0,0.0,0.0,99.5555828797728,100.94838760013351,97.41663358673762,98.44133758544922,11121000,0.0,0.0,0.0,141.1948563726015,141.8595998035104,140.81913374211496,141.06961059570312,7802500,0.0,0.0,0.0,163.30513265607792,164.5193448073437,163.10770456196252,163.285400390625,3600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,137.79442821690975,139.16610010964553,137.6055709937168,137.86399841308594,1237500,0.0,0.0,0.0,98.18269188138208,99.1278054222688,95.98405317633451,96.3322525024414,9126400,0.0,0.0,0.0,140.75169025848245,141.2430152814865,139.9713297628307,140.99253845214844,7723800,0.0,0.0,0.0,163.41372394621072,165.3288081329484,163.41372394621072,164.75625610351562,5800,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,138.13237974187157,138.13237974187157,136.74082410506645,137.20797729492188,1428900,0.0,0.0,0.0,96.15316615450547,96.43172558258351,94.91954257722763,95.70547485351562,10485600,0.0,0.0,0.0,141.08888964630162,141.99448133961994,140.61683652546796,141.6476593017578,7143700,0.0,0.0,0.0,165.21035989323815,165.21035989323815,163.9270546156333,164.29229736328125,5000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,137.42665100097656,138.44050733498693,136.83027652030245,137.42665100097656,1248100,0.0,0.0,0.0,95.7651746552483,96.98884755218307,95.38712319914212,96.6008529663086,6543900,0.0,0.0,0.0,142.18716532285111,142.29313913786405,140.5494002091867,141.09854125976562,7874200,0.0,0.0,0.0,164.58844000388353,165.45714170465368,163.80859375,163.80859375,5300,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,137.2378358097922,137.40680937074015,133.94777300496023,134.89205932617188,2746600,0.0,0.0,0.0,96.05368077996631,96.51131520588474,92.47218076812635,93.96446990966797,16208200,0.0,0.0,0.0,141.18521964223606,141.29119343964214,139.8172036122172,140.59754943847656,9605700,0.0,0.0,0.0,162.71285309041804,162.71285309041804,160.6793150427655,161.5677490234375,4500,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,134.60376748487053,136.164311744774,134.5242478569629,135.1007537841797,2384500,0.0,0.0,0.0,93.51678760840028,95.287636201876,93.29791731659088,94.22313690185547,12508200,0.0,0.0,0.0,139.71120734861978,140.32777806159652,139.54743236082027,140.03875732421875,10570500,0.0,0.0,0.0,161.3604475541027,161.8342779850248,161.0840301513672,161.0840301513672,2800,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,135.1902274829789,135.607694215538,134.37517771945505,134.4447479248047,1673700,0.0,0.0,0.0,94.08385827573156,94.76036300816324,92.3627480803681,92.47218322753906,11472200,0.0,0.0,0.0,140.6121469700171,140.74752317379608,139.92567631157826,140.02236938476562,6407000,0.523,0.0,0.0,161.68619223326905,162.3475996715506,161.2024956799077,161.2913360595703,2800,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,134.245950413182,135.53811795633297,134.04715890657872,135.31944274902344,1300100,0.0,0.0,0.0,92.16378227183904,94.13360739584836,91.67630324844035,93.36756134033203,10926800,0.0,0.0,0.0,140.13837762918814,141.0375611713141,139.73229331145797,140.95054626464844,5240200,0.0,0.0,0.0,161.54800425906663,162.40683985433463,161.54800425906663,162.32786560058594,7300,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,135.01133268396745,135.78663028586044,133.46073748018145,135.6673583984375,1948000,0.0,0.0,0.0,93.01935942752925,95.1085627736419,92.04439381791651,94.67082977294922,13234500,0.0,0.0,0.0,140.61215867723448,140.6798467847596,139.84833644730904,140.63150024414062,8268200,0.0,0.0,0.0,160.39303646784978,162.30812072753906,160.39303646784978,162.30812072753906,2400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,136.91689176252828,137.91178274218527,136.49903937277213,136.5288848876953,1635400,0.126,0.0,0.0,96.0039373928018,96.98884612785193,94.67082936659003,94.71061706542969,9802000,0.0,0.0,0.0,140.92152674746086,141.32761102326813,140.52510587585536,140.81517028808594,8865300,0.0,0.0,0.0,163.98627451817666,164.99317739290584,163.80859375,163.80859375,5000,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,136.45927918633325,136.69804335606344,135.33504728440434,135.55392456054688,2043400,0.0,0.0,0.0,94.73052625965327,94.88969983856768,93.0193666428119,93.07905578613281,10423100,0.0,0.0,0.0,141.0182165166651,141.3759542565499,140.44775110969852,140.62179565429688,5537200,0.0,0.0,0.0,163.78884135476443,163.78884135476443,162.61412388105273,163.06822204589844,4700,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,135.57382118509662,136.24039643352268,134.98682386949184,135.3151397705078,1117500,0.0,0.0,0.0,92.89004028255421,93.9843842856189,92.02450972885723,92.19363403320312,8751000,0.0,0.0,0.0,140.88288241902842,141.0279072732478,140.20606042389443,140.42845153808594,5253000,0.0,0.0,0.0,162.59440173709845,163.3446345531115,162.58452054113596,163.1077117919922,14700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,135.71310727357042,136.4990646132675,135.15597065087357,135.1758575439453,1146700,0.0,0.0,0.0,93.39739370894203,93.97441395768251,92.1836716690675,92.21351623535156,10801400,0.0,0.0,0.0,140.70883293921293,141.10525386465872,140.33175357808642,140.94088745117188,6942400,0.0,0.0,0.0,163.74935402855638,163.78883361968826,163.0089874267578,163.0089874267578,15300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,135.86234757530207,137.10596164607895,135.13608120860238,137.0860595703125,1274000,0.0,0.0,0.0,93.06910208829203,94.43205464053771,91.97475065049251,94.42211151123047,12279400,0.0,0.0,0.0,142.13978271964916,142.8166046142578,141.76270340139337,142.8166046142578,8797400,0.0,0.0,0.0,163.9072955889546,164.86483764648438,163.18667627836342,164.86483764648438,7400,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,137.692930960976,137.692930960976,136.42943011348675,136.5189666748047,1441200,0.0,0.0,0.0,94.71062570998325,95.39708122533932,93.57648643515425,94.4022216796875,10295300,0.0,0.0,0.0,143.0196454647359,143.3193733005514,142.7875909692869,142.8359375,8090200,0.0,0.0,0.0,164.53906837879381,164.96355306837089,164.19357299804688,164.19357299804688,8800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,136.50900372506482,136.50900372506482,134.80773339891456,136.1110382080078,1435100,0.0,0.0,0.0,93.85504036373072,94.05401681524332,91.93496884031896,93.36756134033203,11690600,0.0,0.0,0.0,142.7489137137512,142.83592861164615,141.1052350448167,141.61767578125,7378300,0.0,0.0,0.0,163.42360137547382,164.0257668526543,162.42656464771713,163.94679260253906,6500,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,135.1659152165923,135.1659152165923,132.90750800582876,133.2059783935547,1384900,0.0,0.0,0.0,91.62655822324528,91.70614880470613,89.9054555426642,90.21385955810547,14841800,0.0,0.0,0.0,139.70327241692218,139.8579606489305,138.68805436168265,139.4132080078125,10776400,0.0,0.0,0.0,163.00900049377677,163.00900049377677,160.82738010463137,160.9261016845703,4500,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,132.63889020584662,133.44474957682644,132.47970398468593,132.84780883789062,1116800,0.0,0.0,0.0,89.64678662339882,90.94010695855941,89.15930761283691,90.57200622558594,9102300,0.0,0.0,0.0,139.6549506005694,140.28341130376705,138.92979682612997,139.25852966308594,8453400,0.0,0.0,0.0,160.4720054353359,160.73854165413903,159.5934375893833,159.77113342285156,12000,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,133.69347003912665,134.25060662270639,130.79833331284627,130.95751953125,1198600,0.0,0.0,0.0,91.29824654759565,92.02449727114225,88.83099941179714,89.02996826171875,10070300,0.0,0.0,0.0,140.12869451422475,140.21572417110247,137.17006976591816,137.24742126464844,12685700,0.0,0.0,0.0,160.62007098615086,160.74839095281908,157.47104266925265,157.5006561279297,4500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,130.8480905317139,132.6587845615818,129.88304488527749,131.83302307128906,1358100,0.0,0.0,0.0,88.5027008508347,90.66154415984444,87.47799677283358,89.7164306640625,10380300,0.0,0.0,0.0,137.03471300509713,138.92978790539692,136.91869312968973,138.47535705566406,9073100,0.0,0.0,0.0,157.20452835147495,159.13935994343234,157.20452835147495,158.52731323242188,15800,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,131.87280543754812,132.1812192194368,131.1465392562459,131.9921875,724400,0.0,0.0,0.0,90.0049349623368,90.14421467704948,89.08966609703205,89.93529510498047,7237000,0.0,0.0,0.0,138.36900485684237,138.36900485684237,137.81788092506346,138.0305938720703,9128200,0.0,0.0,0.0,158.08308670438726,159.00114918419735,158.08308670438726,158.84320068359375,15400,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,132.42993772311425,133.95211969388774,132.41999427850612,133.58401489257812,1349900,0.0,0.0,0.0,90.20389996264065,91.29824378443925,89.8954959775435,91.16891479492188,8593500,0.0,0.0,0.0,138.33034076946404,138.601063664357,137.56650386700147,138.52371215820312,10534400,0.0,0.0,0.0,159.29728566566985,160.80763244628906,159.29728566566985,160.80763244628906,4200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,131.3952688480081,131.4748467732313,130.48991434505876,131.1763916015625,1716200,0.0,0.0,0.0,88.52259496747858,89.58709424851699,88.15449424780174,89.48760223388672,17369900,0.0,0.0,0.0,137.1410862249472,137.52784377902555,136.42561056816356,136.8993682861328,13052700,0.0,0.0,0.0,158.47794507779457,158.47794507779457,157.4019491453458,157.92514038085938,5500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,131.6440024765862,132.67868257904294,130.77843686481077,131.65394592285156,1318300,0.0,0.0,0.0,90.67148079588587,91.13906590607259,89.41795588626236,90.81076049804688,9971700,0.0,0.0,0.0,137.31512715944464,137.34413213106734,135.9421710739003,136.3385772705078,8153900,0.0,0.0,0.0,159.20845838648182,159.20845838648182,156.9774920911035,157.82644653320312,23000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,130.76849744580497,130.95752919650664,128.32105849492388,128.91799926757812,2165700,0.0,0.0,0.0,90.56205372552046,90.56205372552046,86.8711261091833,87.69686126708984,14306200,0.0,0.0,0.0,135.6327453423785,135.6424087470855,133.8730467218792,134.30813598632812,13799400,0.0,0.0,0.0,156.74055920570373,156.95773463475055,155.04265043104607,155.5658416748047,4200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,129.74375958238036,129.74375958238036,126.82872818527996,127.18688201904297,2542400,0.0,0.0,0.0,87.73666581227683,88.02517599150923,85.26941079790971,85.90612030029297,12332200,0.0,0.0,0.0,135.47804379183452,135.97115774965204,133.82470161864228,134.03741455078125,10383600,0.0,0.0,0.0,155.08214230287177,155.27957039951357,152.9301353799207,153.1275634765625,8600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,126.88841484644945,127.23662522171294,126.18204305936726,126.32132720947266,1753600,0.0,0.0,0.0,85.23955410032913,86.04538778929931,84.69237839166117,85.16991424560547,11287900,0.0,0.0,0.0,135.19763488210054,135.19763488210054,133.99870898836318,134.08572387695312,10170500,0.0,0.0,0.0,152.6339774332723,152.84128671433226,151.83438389437907,151.93310546875,7100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,126.83867341748287,126.96801412773492,125.22695457639836,125.2468490600586,1444700,0.0,0.0,0.0,85.74694356445079,85.8563787177249,84.11537457586053,84.21485900878906,11923600,0.0,0.0,0.0,134.86894754999034,134.9946308469583,133.6410162798952,133.85372924804688,8480100,0.0,0.0,0.0,152.32796767929418,152.32796767929418,151.00518288195096,151.04466247558594,9500,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,124.66981012570534,125.27669434684287,123.92364174795433,124.00323486328125,2114700,0.0,0.0,0.0,83.96614170349298,84.50336673398404,82.95138078250696,83.05087280273438,11417300,0.0,0.0,0.0,133.94073298655144,134.63688177816323,133.63134171988568,133.8440399169922,8105800,0.0,0.0,0.0,151.31120482155004,151.31120482155004,149.85021879305242,150.03778076171875,3600,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,124.3912232360543,124.92846529865407,122.96852877132237,124.08280944824219,1996800,0.0,0.0,0.0,82.61313253265732,83.94624059907034,80.84228386405472,82.40421295166016,13784300,0.0,0.0,0.0,134.54017312123665,134.72388108014084,133.8633659726075,134.3468017578125,9668400,0.0,0.0,0.0,149.92919991697298,150.50175198231895,149.40600864503259,150.4030303955078,6300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,124.6797562260766,126.44071018806109,124.14251410451772,125.4657211303711,1873200,0.0,0.0,0.0,83.07076602764984,84.3441849391546,82.0560127044743,83.3194808959961,10695400,0.0,0.0,0.0,134.76255936930002,135.93246566567595,134.3274553755963,134.85923767089844,8531300,0.0,0.0,0.0,151.22235839714102,153.26576251626673,150.82748714655773,152.6043701171875,3600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,125.94326458600709,128.22157377647025,125.94326458600709,127.365966796875,1926700,0.0,0.0,0.0,83.94622711977438,85.8663059208312,83.77710285614862,84.254638671875,12939300,0.0,0.0,0.0,136.1548632909827,136.8703388197264,135.53605131519856,136.61895751953125,8615500,0.0,0.0,0.0,152.89065278510782,155.71391819379184,152.89065278510782,155.13148498535156,6400,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,127.34605627609952,128.20166319893787,126.72922108346224,127.10728454589844,1238600,0.0,0.0,0.0,84.83166410834949,84.98089454766057,83.26973503593443,83.50850677490234,8788900,0.0,0.0,0.0,136.31920997145116,136.47389818973255,135.57471482990294,136.19351196289062,7378600,0.0,0.0,0.0,155.43750861656878,155.84223091592443,154.9439308762254,155.30917358398438,6100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,126.13229914727839,126.61979368687133,123.76446093598132,125.02796936035156,2024200,0.0,0.0,0.0,82.02616145337652,82.31467161467592,80.72289795765809,81.79734802246094,14389600,0.0,0.0,0.0,136.10651470252907,136.32889103215697,134.58851925981202,135.28466796875,9693300,0.0,0.0,0.0,154.7563851428852,154.7563851428852,151.4987687026703,152.78207397460938,53700,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,125.30653838112,126.28153505626632,124.41114241077364,125.84378051757812,833000,0.0,0.0,0.0,82.1554881989825,83.43885769089778,81.21036724794781,83.06080627441406,10452800,0.0,0.0,0.0,134.78188853678188,135.68108675244795,134.68521023349126,135.32334899902344,6013800,0.0,0.0,0.0,152.56488711382087,154.16407422024804,152.56488711382087,153.59152221679688,6400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,126.11240459125702,128.4106083145608,125.87362524960395,127.71417236328125,1761000,0.0,0.0,0.0,84.02582709753314,85.95585683323512,83.91639195230209,85.08037567138672,10494600,0.0,0.0,0.0,135.487721320243,136.16452848604428,135.10096383029244,135.77777099609375,6388600,0.0,0.0,0.0,153.61128049499834,155.73365896810418,153.61128049499834,155.54611206054688,2500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,126.75907802927641,127.53509186873788,126.23177937309319,126.27157592773438,1075300,0.0,0.0,0.0,84.2745618032596,85.34901206937388,83.7870826898136,84.18502807617188,7508600,0.0,0.0,0.0,136.2322004403947,136.522264866585,135.58439824876712,135.68109130859375,9677700,0.0,0.0,0.0,154.68727764600504,155.2499635613775,154.03575134277344,154.03575134277344,3300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,126.570053528461,130.64911332259453,126.34122522379602,128.82846069335938,2006300,0.0,0.0,0.0,84.38397378528187,89.12944977128285,84.26458792512892,86.88107299804688,17126900,0.0,0.0,0.0,135.08164741365712,137.141074037094,134.9269444057744,135.92282104492188,10710200,0.0,0.0,0.0,154.19369400332943,157.94488810846514,153.6803688993934,156.60235595703125,4200,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,129.90293550052994,130.5794541475995,128.28125818353504,129.98251342773438,2786500,0.0,0.0,0.0,87.9754284504949,88.52260422749919,86.46324530613667,87.8858871459961,10230200,0.0,0.0,0.0,136.65763631289184,136.7543293798043,135.09130895128627,135.8261260986328,8425500,0.0,0.0,0.0,158.18179874470087,159.22818113820688,156.6122100916447,158.4976806640625,4200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,132.22104023342888,133.37511771967883,131.92258500494665,132.28074645996094,1804200,0.0,0.0,0.0,90.5123077838795,91.22860014631519,89.31847199947093,89.51744842529297,11242700,0.0,0.0,0.0,136.41591683895186,136.551278279107,135.45872335260114,136.16453552246094,8539300,0.0,0.0,0.0,162.7819354137687,162.7819354137687,161.60723302520705,162.07118225097656,4300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,132.45980566281875,132.86771467328157,131.17640277284713,132.34042358398438,2140500,0.0,0.0,0.0,90.12432301338822,90.53221907227305,89.15931562539865,90.1143798828125,8622200,0.0,0.0,0.0,136.28056315151952,136.75433559565982,135.98083528507433,136.7156524658203,5605100,0.0,0.0,0.0,162.77208014712608,162.77208014712608,160.41277895455258,161.6862030029297,6300,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,132.63887945986497,132.85774152018743,131.79321601169116,132.5990753173828,1220400,0.0,0.0,0.0,90.53221088513716,90.54216160498902,89.08966770380675,89.96514129638672,7631900,0.0,0.0,0.0,137.0250617038291,137.97259186103256,137.0057201384559,137.84690856933594,7720600,0.0,0.0,0.0,162.06132833160936,162.06132833160936,161.18276047567068,161.73556518554688,10400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,131.94247369708293,132.72844629168844,131.47487359164316,131.91262817382812,1257500,0.0,0.0,0.0,89.19909985413511,89.43786399132871,87.86598427527285,88.65192413330078,12044900,0.0,0.0,0.0,138.12728186122482,138.14662342477538,137.19907860357065,137.3731231689453,5461100,0.0,0.0,0.0,161.39006918414924,162.1896627839299,161.14328029222688,161.38018798828125,3400,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,131.97230238165557,133.0368431780357,131.54450648236298,132.73837280273438,994500,0.0,0.0,0.0,88.72157476947014,89.1394139578712,87.82619965848498,88.5226058959961,7548500,0.0,0.0,0.0,137.5374705751882,138.63004008885878,137.51812901430964,138.5526885986328,6821800,0.0,0.0,0.0,161.29134185303533,162.5055389404297,161.29134185303533,162.5055389404297,2700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,133.1363582970728,133.9820067760672,132.49961330464947,132.71849060058594,1083400,0.0,0.0,0.0,89.65673761472341,90.02483075863609,87.22927809407064,87.6869125366211,8808400,0.0,0.0,0.0,138.7363905540139,139.3165045757308,138.63969750708395,138.83306884765625,6324900,0.0,0.0,0.0,163.11757958947496,163.15705918168598,161.77504751233863,161.95272827148438,3600,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,133.04677855621645,134.43963516288113,133.04677855621645,133.7233123779297,1311400,0.0,0.0,0.0,88.6021842670514,90.29344996401599,88.54249512615962,89.41796875,11000300,0.0,0.0,0.0,139.11350113888076,139.23918442422925,138.44635732347305,138.69773864746094,5351500,0.0,0.0,0.0,162.12054487447435,163.62102546434005,162.12054487447435,163.13731384277344,4900,0.0,0.0,0.0
