,CRSP,CRSP,CRSP,CRSP,CRSP,CRSP,CRSP,VRTX,VRTX,VRTX,VRTX,VRTX,VRTX,VRTX,BEAM,BEAM,BEAM,BEAM,BEAM,BEAM,BEAM,NTLA,NTLA,NTLA,NTLA,NTLA,NTLA,NTLA,EDIT,EDIT,EDIT,EDIT,EDIT,EDIT,EDIT,NVS,NVS,NVS,NVS,NVS,NVS,NVS,PFE,PFE,PFE,PFE,PFE,PFE,PFE,BMY,BMY,BMY,BMY,BMY,BMY,BMY,EMMS,EMMS,EMMS,EMMS,EMMS,EMMS,EMMS,SGMO,SGMO,SGMO,SGMO,SGMO,SGMO,SGMO,GSK,GSK,GSK,GSK,GSK,GSK,GSK,AZN,AZN,AZN,AZN,AZN,AZN,AZN,LLY,LLY,LLY,LLY,LLY,LLY,LLY,BIIB,BIIB,BIIB,BIIB,BIIB,BIIB,BIIB,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,IMVT,IMVT,IMVT,IMVT,IMVT,IMVT,IMVT,CABA,CABA,CABA,CABA,CABA,CABA,CABA,INSM,INSM,INSM,INSM,INSM,INSM,INSM,LIFE,LIFE,LIFE,LIFE,LIFE,LIFE,LIFE
2025-12-31 00:00:00-05:00,53.130001068115234,53.459999084472656,52.349998474121094,52.439998626708984,1383500,0.0,0.0,451.75,455.9200134277344,451.75,453.3599853515625,693000,0.0,0.0,27.950000762939453,27.9950008392334,27.458999633789062,27.719999313354492,869100,0.0,0.0,9.0600004196167,9.135000228881836,8.9399995803833,8.989999771118164,3021000,0.0,0.0,2.0399999618530273,2.0899999141693115,2.0199999809265137,2.049999952316284,1709700,0.0,0.0,134.61282220659717,134.8069116906466,133.72969802488205,133.79762268066406,756300,0.0,0.0,24.159817168516252,24.208195964686112,24.072737180872878,24.09208869934082,29409200,0.0,0.0,53.03005375131899,53.16700588715356,52.73658435572123,52.76593017578125,7866800,0.0,0.0,2.5,2.5,2.0,2.0,1200,0.0,0.0,0.4300000071525574,0.4300000071525574,0.4099999964237213,0.41999998688697815,4940300,0.0,0.0,48.365526622031815,48.40484908778065,48.10010560322227,48.2082405090332,1584800,0.0,0.0,182.59637822443167,183.05163871175455,181.94318430401958,181.96298217773438,1048650,0.0,0.0,1076.1084307368067,1079.8357729107013,1070.796499757671,1071.045654296875,1646700,0.0,0.0,175.75999450683594,177.19000244140625,175.02000427246094,175.99000549316406,890400,0.0,0.0,205.8158700525786,206.40274650834,205.27871705590465,205.85565185546875,4083800,0.0,0.0,25.31999969482422,25.709999084472656,25.049999237060547,25.420000076293945,1043100,0.0,0.0,2.1500000953674316,2.200000047683716,2.0999999046325684,2.190000057220459,1158100,0.0,0.0,174.17999267578125,175.25,173.24000549316406,174.0399932861328,1781300,0.0,0.0,,,,,,,
2026-01-02 00:00:00-05:00,52.720001220703125,54.26900100708008,52.099998474121094,53.77000045776367,1373200,0.0,0.0,454.3399963378906,455.989990234375,448.5199890136719,452.1300048828125,825300,0.0,0.0,27.780000686645508,27.950000762939453,26.25,27.139999389648438,1348800,0.0,0.0,9.229999542236328,9.359999656677246,9.050000190734863,9.210000038146973,2736200,0.0,0.0,2.059999942779541,2.0799999237060547,1.9700000286102295,2.049999952316284,2073800,0.0,0.0,134.19551535248297,134.46724359096655,132.97273827930684,134.4478302001953,1039800,0.0,0.0,24.169493188605028,24.47911010558425,24.024360489453816,24.363004684448242,35976700,0.0,0.0,52.666949637899485,53.320213673282986,52.39970474491096,52.914398193359375,8865800,0.63,0.0,2.0,2.0,2.0,2.0,0,0.0,0.0,0.4099999964237213,0.4399999976158142,0.4099999964237213,0.4399999976158142,2533400,0.0,0.0,48.39501754548654,48.78823471069336,48.237731429403176,48.78823471069336,3486000,0.0,0.0,182.87349032094755,182.99224736200458,180.4586631437672,181.2504119873047,1781600,0.0,0.0,1072.7597301451576,1077.005332916372,1048.5219102096585,1076.706298828125,2469100,0.0,0.0,175.3699951171875,178.24000549316406,174.27999877929688,177.82000732421875,1095600,0.0,0.0,205.72634389134794,206.29332184084635,202.60293362874384,206.2535400390625,6325500,0.0,0.0,25.579999923706055,26.6200008392334,25.479999542236328,25.90999984741211,1734000,0.0,0.0,2.2249999046325684,2.2249999046325684,2.0999999046325684,2.2100000381469727,1203700,0.0,0.0,175.7899932861328,177.89999389648438,173.5500030517578,177.1199951171875,1831500,0.0,0.0,,,,,,,
2026-01-05 00:00:00-05:00,53.81999969482422,55.52000045776367,53.72999954223633,55.150001525878906,1937000,0.0,0.0,448.8299865722656,450.7200012207031,443.1199951171875,448.79998779296875,931400,0.0,0.0,27.030000686645508,27.959999084472656,26.329999923706055,26.84000015258789,1486800,0.0,0.0,9.210000038146973,9.699999809265137,9.130000114440918,9.369999885559082,5783700,0.0,0.0,2.059999942779541,2.119999885559082,1.9500000476837158,1.9900000095367432,2199900,0.0,0.0,133.08919619858463,133.88498237433885,131.5461647306661,133.83645629882812,1232700,0.0,0.0,24.382355982586635,24.575865631217155,24.140467537701696,24.353328704833984,52620900,0.0,0.0,52.45909700668492,52.81542355273961,51.528691739804216,52.51848602294922,14090600,0.0,0.0,2.0,2.0,2.0,2.0,0,0.0,0.0,0.4399999976158142,0.46000000834465027,0.41999998688697815,0.4399999976158142,5251700,0.0,0.0,48.66043790109475,48.729250341561205,47.7658724250341,48.18857955932617,5277900,0.0,0.0,180.45865818056157,180.87432291418213,177.2125016025558,180.55763244628906,2954200,0.0,0.0,1065.613893937796,1081.7092997133757,1029.8851613175623,1037.9876708984375,4084800,0.0,0.0,175.72999572753906,180.55999755859375,171.61000061035156,174.6300048828125,1663600,0.0,0.0,204.781347234846,204.8509843578355,199.8475843916204,203.22959899902344,9477000,0.0,0.0,25.780000686645508,25.899999618530273,24.700000762939453,24.969999313354492,1930100,0.0,0.0,2.200000047683716,2.2750000953674316,2.180999994277954,2.200000047683716,1925300,0.0,0.0,176.1199951171875,176.1199951171875,167.38999938964844,175.1999969482422,2261800,0.0,0.0,,,,,,,
2026-01-06 00:00:00-05:00,55.130001068115234,60.72999954223633,54.900001525878906,58.189998626708984,2863500,0.0,0.0,454.8500061035156,471.2799987792969,453.69000244140625,468.3800048828125,2078400,0.0,0.0,26.799999237060547,30.5,26.610000610351562,28.34000015258789,2079400,0.0,0.0,9.369999885559082,10.170000076293945,9.3100004196167,9.729999542236328,4307400,0.0,0.0,2.009999990463257,2.1500000953674316,1.9950000047683716,2.140000104904175,2394800,0.0,0.0,134.98159497872044,138.36851366701615,134.98159497872044,138.0676727294922,3285900,0.0,0.0,24.372680046761165,25.16607384496182,24.372680046761165,24.60489273071289,50977300,0.0,0.0,52.65705472085417,54.26052034455031,52.607565763633474,53.864601135253906,16769400,0.0,0.0,2.0,2.0,2.0,2.0,0,0.0,0.0,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.4399999976158142,3176900,0.0,0.0,49.83024980887774,50.58719035341934,49.48618762953906,49.702457427978516,5923800,0.0,0.0,183.07141653667057,188.5740473751502,183.0120380184838,187.96044921875,3162450,0.0,0.0,1040.5789964737464,1067.2086051262331,1036.4132005969204,1060.441650390625,2690700,0.0,0.0,174.94000244140625,182.97000122070312,174.3000030517578,182.61000061035156,2115700,0.0,0.0,203.51807923906964,205.6169221452363,203.04060655560488,203.70706176757812,8107900,0.0,0.0,25.829999923706055,26.385000228881836,24.979999542236328,25.899999618530273,2853300,0.0,0.0,2.190000057220459,2.2200000286102295,2.0,2.0399999618530273,3030900,0.0,0.0,173.3300018310547,175.41000366210938,170.94000244140625,175.07000732421875,1850200,0.0,0.0,,,,,,,
2026-01-07 00:00:00-05:00,58.720001220703125,59.88999938964844,57.29999923706055,57.9900016784668,1900400,0.0,0.0,469.1300048828125,487.5199890136719,467.4599914550781,484.1499938964844,1723700,0.0,0.0,28.520000457763672,30.079999923706055,28.520000457763672,28.93000030517578,1834300,0.0,0.0,9.84000015258789,10.579999923706055,9.770000457763672,10.130000114440918,5085900,0.0,0.0,2.1600000858306885,2.240000009536743,2.130000114440918,2.1600000858306885,2724400,0.0,0.0,137.48538344083371,139.25163182136197,136.99045303050477,137.78622436523438,2003300,0.0,0.0,24.759699895660237,24.972561050151388,24.3242999825394,24.459758758544922,51395800,0.0,0.0,54.676237284259656,56.16092869328182,54.66633722710416,56.14113235473633,18041600,0.0,0.0,2.0,2.0,2.0,2.0,300,0.0,0.0,0.44999998807907104,0.47999998927116394,0.44999998807907104,0.46000000834465027,5121500,0.0,0.0,49.83025271698326,50.51838086581645,49.70246032862604,49.76144027709961,5205100,0.0,0.0,187.66354882491387,191.02847763277236,186.29779754944448,188.35633850097656,3307450,0.0,0.0,1073.357824914489,1113.8803558783313,1072.321303033383,1104.3426513671875,4652800,0.0,0.0,181.6999969482422,187.05999755859375,181.6999969482422,186.91000366210938,2122400,0.0,0.0,204.17457313070608,207.15870903533664,203.94579362788576,206.39279174804688,7545900,0.0,0.0,26.049999237060547,27.375,25.899999618530273,26.729999542236328,1745300,0.0,0.0,2.059999942779541,2.2300000190734863,2.059999942779541,2.140000104904175,2447700,0.0,0.0,175.07000732421875,178.75,173.33999633789062,176.0,2180000,0.0,0.0,,,,,,,
2026-01-08 00:00:00-05:00,57.744998931884766,57.744998931884766,56.029998779296875,56.400001525878906,1511700,0.0,0.0,481.510009765625,485.69000244140625,465.2799987792969,469.67999267578125,2115000,0.0,0.0,28.520000457763672,28.93000030517578,27.59000015258789,28.0,1943300,0.0,0.0,10.720000267028809,10.737000465393066,10.319999694824219,10.520000457763672,6732500,0.0,0.0,2.1500000953674316,2.1500000953674316,2.069999933242798,2.140000104904175,1234300,0.0,0.0,138.33940128578107,139.24192410032657,136.69931765961124,137.28160095214844,1560300,0.0,0.0,24.363003237221484,24.73067284292817,24.304950530101962,24.46943473815918,42977300,0.0,0.0,56.00256252235153,56.3885816898249,55.24042046892937,55.32950210571289,12073500,0.0,0.0,2.0,2.0,2.0,2.0,0,0.0,0.0,0.46000000834465027,0.4699999988079071,0.4399999976158142,0.44999998807907104,3738600,0.0,0.0,49.93838582907262,50.40041540883854,49.17161652647948,49.36822509765625,4406900,0.0,0.0,188.395915731688,189.9200197684153,184.51636308230212,186.08006286621094,2808100,0.0,0.0,1109.9236375344708,1130.1151315037457,1066.5309648980485,1081.52001953125,3156000,0.0,0.0,187.02000427246094,187.77000427246094,183.5,186.0,1622700,0.0,0.0,205.83574014080108,207.87490270971202,203.88611318431748,204.6619873046875,6557800,0.0,0.0,26.31999969482422,26.6200008392334,25.780000686645508,26.309999465942383,1381400,0.0,0.0,2.130000114440918,2.190000057220459,2.0899999141693115,2.1700000762939453,1388700,0.0,0.0,174.1699981689453,175.0,168.00999450683594,170.27000427246094,2589000,0.0,0.0,,,,,,,
2026-01-09 00:00:00-05:00,56.959999084472656,57.369998931884766,53.68000030517578,53.84000015258789,2100800,0.0,0.0,467.7300109863281,475.3299865722656,463.3900146484375,463.8599853515625,1700300,0.0,0.0,28.170000076293945,28.709999084472656,27.285999298095703,27.549999237060547,1167900,0.0,0.0,10.979999542236328,10.979999542236328,10.130000114440918,10.380000114440918,6868300,0.0,0.0,2.1600000858306885,2.200000047683716,2.059999942779541,2.069999933242798,1068700,0.0,0.0,137.79594227763042,138.67905168425185,137.28159846205304,137.35922241210938,1117500,0.0,0.0,24.517813778113496,24.720999193096574,24.411382268096197,24.653270721435547,34190200,0.0,0.0,55.15133876701904,55.75511388497592,55.05235707306227,55.28990936279297,9478900,0.0,0.0,2.0,2.0,2.0,2.0,500,0.0,0.0,0.44999998807907104,0.46000000834465027,0.4300000071525574,0.4399999976158142,2840100,0.0,0.0,49.57466181923491,49.94821772502037,49.5058493826424,49.53533935546875,3925700,0.0,0.0,188.51466530680062,189.90022947759334,187.12911623736014,187.3468475341797,3038700,0.0,0.0,1083.1545837095875,1100.784824055841,1059.4351420287032,1059.96337890625,2561900,0.0,0.0,186.74000549316406,190.1999969482422,186.49000549316406,187.6199951171875,1416700,0.0,0.0,204.82115536067752,205.60697117688437,202.9311934187722,203.30918884277344,6154300,0.0,0.0,26.670000076293945,27.799999237060547,26.0,26.030000686645508,1592000,0.0,0.0,2.190000057220459,2.2100000381469727,2.0799999237060547,2.0999999046325684,1329400,0.0,0.0,185.02000427246094,186.19000244140625,169.0,175.97000122070312,5433200,0.0,0.0,,,,,,,
2026-01-12 00:00:00-05:00,54.0,55.70000076293945,53.369998931884766,55.29999923706055,1951200,0.0,0.0,461.07000732421875,464.5899963378906,454.5400085449219,460.5899963378906,1350300,0.0,0.0,29.5,36.439998626708984,29.15999984741211,33.689998626708984,7052800,0.0,0.0,10.40999984741211,11.449999809265137,10.145000457763672,11.430000305175781,6747700,0.0,0.0,2.0999999046325684,2.140000104904175,1.9900000095367432,2.130000114440918,1866900,0.0,0.0,138.75669116515186,138.77610455680656,136.16555868221454,137.63096618652344,1502000,0.0,0.0,24.75002584408264,24.93386158068706,24.27592470901852,24.450084686279297,50256300,0.0,0.0,55.537354927251045,56.012455705225,54.943476122959595,55.20082473754883,13249600,0.0,0.0,2.0,2.0,2.0,2.0,0,0.0,0.0,0.44999998807907104,0.46000000834465027,0.4300000071525574,0.44999998807907104,4672400,0.0,0.0,49.938385234080556,49.95804646596364,49.3190695547514,49.53533935546875,2640700,0.0,0.0,188.31674079669267,188.39591719031594,184.89244860526549,185.32789611816406,5377550,0.0,0.0,1054.421900972407,1079.6961202191242,1054.421900972407,1077.3441162109375,2380200,0.0,0.0,188.0,188.0,182.72999572753906,185.6300048828125,1280300,0.0,0.0,204.4630603557572,208.79004856995033,202.77205294406903,208.6110076904297,11794300,0.0,0.0,26.040000915527344,26.219999313354492,25.3700008392334,25.809999465942383,1155500,0.0,0.0,2.200000047683716,2.25,2.0899999141693115,2.2100000381469727,3239300,0.0,0.0,174.86000061035156,175.1199951171875,165.27999877929688,167.72000122070312,4123600,0.0,0.0,,,,,,,
2026-01-13 00:00:00-05:00,55.689998626708984,56.63999938964844,54.119998931884766,56.18000030517578,1541000,0.0,0.0,460.2200012207031,462.4200134277344,452.9100036621094,454.6700134277344,1346100,0.0,0.0,33.47999954223633,34.88999938964844,31.610000610351562,34.54999923706055,2383900,0.0,0.0,11.609999656677246,12.293999671936035,11.194999694824219,11.739999771118164,7926000,0.0,0.0,2.130000114440918,2.1419999599456787,2.0409998893737793,2.0899999141693115,1322900,0.0,0.0,138.16470049180373,138.37820336325677,136.64108251797396,137.42715454101562,2107100,0.0,0.0,24.498460958966653,24.566189427033784,24.159816773168643,24.33397674560547,47656100,0.0,0.0,55.36908909325725,55.98276424800017,54.983069939130026,55.34929275512695,10924200,0.0,0.0,2.0,2.009999990463257,2.0,2.009999990463257,500,0.0,0.0,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.44999998807907104,2809000,0.0,0.0,49.08313987372909,49.22076474018916,48.48348545558477,49.05364990234375,3693100,0.0,0.0,186.33737760452033,187.1291264451123,183.6454406073195,187.0697479248047,4018600,0.0,0.0,1079.3374066502424,1086.532960163448,1065.4744147592728,1073.5469970703125,2194200,0.0,0.0,185.4199981689453,186.32000732421875,177.0500030517578,178.3000030517578,1597400,0.0,0.0,208.8000046390471,213.25631025751974,207.75555397803453,212.5202178955078,11379600,0.0,0.0,25.760000228881836,26.40999984741211,25.18000030517578,26.18000030517578,1570900,0.0,0.0,2.200000047683716,2.2100000381469727,2.0999999046325684,2.1500000953674316,1406500,0.0,0.0,170.0,170.4499969482422,162.3000030517578,163.72000122070312,3741600,0.0,0.0,,,,,,,
2026-01-14 00:00:00-05:00,55.98500061035156,57.9900016784668,55.29999923706055,56.88999938964844,1770500,0.0,0.0,454.5799865722656,455.0299987792969,446.010009765625,449.5299987792969,1295400,0.0,0.0,34.61000061035156,36.18000030517578,34.29999923706055,35.40999984741211,2341800,0.0,0.0,11.75,12.34000015258789,11.65999984741211,12.020000457763672,5495500,0.0,0.0,2.109999895095825,2.2750000953674316,2.072000026702881,2.2200000286102295,2925100,0.0,0.0,140.29002783300317,142.02716364394294,140.02799886552742,141.8427734375,1844800,0.0,0.0,24.411380614701187,24.87580597074599,24.382355183362336,24.750024795532227,53738100,0.0,0.0,55.53735577658632,56.45786472791491,55.16123290569287,56.43806838989258,13352600,0.0,0.0,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0.0,0.0,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.4300000071525574,2122800,0.0,0.0,49.34856511248074,50.00719953006924,49.30924264725247,49.928558349609375,3684100,0.0,0.0,190.0585747821285,190.87012148490155,188.7719999237464,190.6919708251953,3854650,0.0,0.0,1078.0917515392853,1080.3341425177584,1057.5315129459177,1069.660400390625,1912600,0.0,0.0,177.72999572753906,178.41000366210938,165.5800018310547,169.30999755859375,3635800,0.0,0.0,213.59449538718158,217.70266064794117,213.0175606277502,217.39430236816406,11858800,0.0,0.0,26.079999923706055,27.3700008392334,25.700000762939453,27.350000381469727,1805100,0.0,0.0,2.1500000953674316,2.174999952316284,2.0999999046325684,2.1500000953674316,948900,0.0,0.0,163.8300018310547,164.9600067138672,160.4499969482422,163.4600067138672,2623400,0.0,0.0,,,,,,,
2026-01-15 00:00:00-05:00,56.91999816894531,57.310001373291016,54.040000915527344,54.209999084472656,1507100,0.0,0.0,448.7900085449219,450.44000244140625,436.69000244140625,438.9200134277344,1214900,0.0,0.0,35.34000015258789,35.5099983215332,31.899999618530273,32.04999923706055,2083200,0.0,0.0,11.989999771118164,12.350000381469727,11.34000015258789,11.869999885559082,5441000,0.0,0.0,2.2200000286102295,2.2200000286102295,2.055000066757202,2.0899999141693115,1923500,0.0,0.0,140.7849618772647,140.7849618772647,138.05795059032297,138.92166137695312,1036300,0.0,0.0,24.720998378791435,25.04996681213379,24.430732982530483,25.04996681213379,55263200,0.0,0.0,56.15102656018003,56.418271457015635,54.77521317614018,56.04214859008789,11845600,0.0,0.0,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0.0,0.0,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4300000071525574,3030700,0.0,0.0,49.62381037518269,49.64347160601632,48.2377254763809,48.2868766784668,6545200,0.0,0.0,188.63344408898757,188.7522011273092,184.89244636832808,186.04046630859375,4573200,0.0,0.0,1058.9665794701723,1064.0393315002927,1009.145589896656,1029.4765625,4183400,0.0,0.0,169.02999877929688,169.7899932861328,166.7899932861328,168.57000732421875,1562600,0.0,0.0,217.07599467784007,218.5879611619112,214.76827073930042,218.40892028808594,8492100,0.0,0.0,27.329999923706055,27.34000015258789,25.575000762939453,26.0,1859700,0.0,0.0,2.119999885559082,2.134999990463257,2.069999933242798,2.0799999237060547,1278100,0.0,0.0,163.0,164.0,158.4199981689453,159.27000427246094,2314200,0.0,0.0,,,,,,,
2026-01-16 00:00:00-05:00,54.150001525878906,54.75199890136719,53.099998474121094,53.5099983215332,1409200,0.0,0.0,440.4599914550781,445.7699890136719,437.4599914550781,441.3599853515625,2047400,0.0,0.0,31.979999542236328,32.2400016784668,30.780000686645508,31.219999313354492,1613500,0.0,0.0,11.880000114440918,12.75,11.699999809265137,12.5,5749600,0.0,0.0,2.0999999046325684,2.1050000190734863,2.0,2.0299999713897705,2201500,0.0,0.0,139.53306631620413,140.48411521035666,138.6693554738649,140.07652282714844,1651600,0.0,0.0,25.049965512185512,25.049965512185512,24.72099709591472,24.817752838134766,59470600,0.0,0.0,55.883783541462115,55.98276523385667,54.53766273102015,54.69602966308594,13702900,0.0,0.0,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0.0,0.0,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4000000059604645,7392500,0.0,0.0,48.02146116739071,48.100106099700135,47.274353060435025,47.40214920043945,7543400,0.0,0.0,186.9905671401397,187.40623187388636,185.09037902814654,186.83221435546875,27525250,0.0,0.0,1020.9655793820677,1046.3891963254314,1014.5572711831193,1034.8883056640625,3829000,0.0,0.0,168.8699951171875,169.33999633789062,163.74000549316406,164.4199981689453,1816100,0.0,0.0,217.88170337226921,218.94605246635012,216.9864686699265,217.50372314453125,10021500,0.0,0.0,25.6200008392334,26.600000381469727,25.61199951171875,26.270000457763672,1678300,0.0,0.0,2.0799999237060547,2.244999885559082,2.0399999618530273,2.200000047683716,1903900,0.0,0.0,160.35000610351562,163.97999572753906,158.38999938964844,161.4199981689453,3676400,0.0,0.0,,,,,,,
2026-01-20 00:00:00-05:00,52.02000045776367,53.459999084472656,51.0,52.61000061035156,1808800,0.0,0.0,435.4100036621094,442.3800048828125,429.0,442.0799865722656,1811400,0.0,0.0,30.1200008392334,31.591999053955078,29.799999237060547,30.96500015258789,1606700,0.0,0.0,12.095000267028809,13.168000221252441,11.930000305175781,12.829999923706055,9586600,0.0,0.0,1.9900000095367432,2.059999942779541,1.9210000038146973,2.0199999809265137,1739000,0.0,0.0,139.74656637397806,140.57146522372273,138.60142800740257,139.33897399902344,1827900,0.0,0.0,24.60489274532753,24.817753911044118,24.275924314834928,24.691972732543945,55425400,0.0,0.0,53.96358256772019,54.349601718269504,53.330114856483846,53.66664505004883,15350000,0.0,0.0,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0.0,0.0,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.3700000047683716,8711500,0.0,0.0,47.23502934968234,47.529940338078525,46.81232222464904,46.84181594848633,8201100,0.0,0.0,178.4199147107749,180.35969856416202,176.4999287307542,178.0240478515625,5568650,0.0,0.0,1024.6729775680276,1042.3130701998687,1012.524199858942,1037.7685546875,2484900,0.0,0.0,161.50999450683594,165.61000061035156,160.36000061035156,165.3800048828125,1879900,0.0,0.0,215.94201883517667,217.5733458657319,213.36571846475653,217.0561065673828,14057100,0.0,0.0,25.719999313354492,26.469999313354492,25.429000854492188,26.139999389648438,1328000,0.0,0.0,2.1600000858306885,2.2699999809265137,2.0999999046325684,2.190000057220459,2496500,0.0,0.0,158.4499969482422,164.6199951171875,156.00999450683594,163.50999450683594,2657000,0.0,0.0,,,,,,,
