phase,enrollment_log,sponsor_type,mechanism_id,duration_months,disease_trial_rate,prior_approvals,disease_prevalence_log,phase_success_rate,success,disease,raw_probability
1,3.7376696182833684,0,0,38,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6767534273691442
2,2.833213344056216,1,13,54,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.3833709268125845
2,5.003946305945459,0,16,69,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.5026021043888012
2,4.804021044733257,0,6,60,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.39953101798043245
2,5.123963979403259,1,13,57,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.45564118132143316
2,5.953243334287785,2,9,51,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.4902736183299818
2,4.48863636973214,1,12,54,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.4686083314245058
1,4.68213122712422,0,4,55,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.6970495990903575
2,4.875197323201151,1,4,64,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.5051182132233745
1,3.6888794541139363,2,9,43,0.525,4,5.071882007306125,0.64,0,Sickle Cell Disease,0.6762529063404112
1,3.8501476017100584,1,11,22,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.6945068938583836
1,3.044522437723423,0,10,58,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6408614377116284
2,3.9318256327243257,1,10,52,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.3383426409720027
2,5.786897381366708,1,5,46,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.5019327498170822
2,4.859812404361672,0,2,54,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.4443430038965762
2,5.455321115357702,1,13,48,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.4242934133788805
3,6.996681488176539,2,13,62,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.7218631318491715
3,4.465908118654584,2,14,66,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7141255221799375
2,5.075173815233827,2,10,64,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.435186700811607
3,3.8066624897703196,1,3,60,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.6906176390631751
1,5.214935757608986,1,6,34,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8582157983426665
1,5.25227342804663,1,3,44,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.7654260276419531
2,4.3694478524670215,2,13,58,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.24757693203507503
2,4.51085950651685,0,2,52,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.4177319742171086
1,3.713572066704308,0,4,30,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7545187967396257
2,4.61512051684126,1,1,55,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.43
3,4.912654885736052,1,9,71,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.8410052296225169
2,5.099866427824199,1,14,65,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.5274290007409336
2,5.723585101952381,0,0,40,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.5357570795309661
3,6.548219102762372,1,0,88,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.8287474279052882
1,4.605170185988092,0,2,32,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8511641498739915
3,5.905361848054571,2,15,77,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6642064907039972
2,3.4965075614664802,0,13,54,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.4230282858405817
2,4.77912349311153,1,6,49,1.6,8,6.0,0.36,0,Multiple Sclerosis,0.5002757219238786
2,6.306275286948016,0,12,46,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.5679639308216946
2,6.555356891810665,0,7,39,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.48743816090188596
1,6.063785208687608,1,4,55,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.9008143366469963
2,5.746203190540153,0,0,63,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.5398916500910697
3,4.060443010546419,0,13,80,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.6075607207589896
1,5.0238805208462765,0,2,28,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8722721492080082
2,5.41610040220442,0,6,32,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5823237932933474
2,4.248495242049359,0,6,49,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.4644468159304584
3,4.2626798770413155,2,5,66,0.325,2,5.176091259055681,0.58,0,Hidradenitis Suppurativa,0.5814995861363967
1,5.313205979041787,0,0,43,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.9131548755706557
2,6.068425588244111,1,10,39,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.4550468952057828
1,3.7612001156935624,0,12,43,0.475,3,7.505149978319906,0.64,0,Food Allergy & Anaphylaxis,0.7569583049480973
1,2.3978952727983707,1,3,46,0.475,3,7.505149978319906,0.64,0,Food Allergy & Anaphylaxis,0.6352040786836312
3,4.634728988229636,2,7,81,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.5303234646981423
1,6.529418838262226,0,0,53,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.9478060532483895
2,5.910796644040527,2,0,50,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.3251456376090419
2,4.727387818712341,1,14,58,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.44866643426535013
3,5.598421958998375,1,16,61,0.7,3,5.301029995663981,0.58,0,Systemic Lupus Erythematosus,0.635143726347354
1,3.4011973816621555,0,14,46,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.7914396155332526
2,3.784189633918261,2,15,60,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.37780149648527356
1,4.882801922586371,0,0,56,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.7348346901939864
1,4.564348191467836,2,1,47,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.650768668613956
3,5.8944028342648505,1,9,77,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.7436570346252174
1,6.6293632534374485,2,16,46,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.6648102261762389
1,3.4657359027997265,0,13,51,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.6351075175915195
1,5.521460917862246,1,5,30,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8489474688571643
3,5.993961427306569,0,2,60,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.8509813847226612
1,5.616771097666572,0,6,31,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.6970645626866658
2,4.143134726391533,1,13,53,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.31609820995285
2,6.984716320118266,0,3,48,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.5989309889635022
2,5.805134968916488,1,5,61,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.5118474094694485
2,6.440946540632921,0,3,45,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.5237090092556004
2,5.634789603169249,1,8,55,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.6133020797916637
3,2.995732273553991,2,10,50,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.5192967729922509
3,4.836281906951478,1,14,71,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.6668238442323772
2,5.68697535633982,1,1,57,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.4839204790675295
2,4.48863636973214,0,8,47,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.5436083314245057
2,4.653960350157523,1,3,64,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.3419610356576641
1,3.7376696182833684,0,6,41,0.525,4,5.071882007306125,0.64,0,Sickle Cell Disease,0.7387534273691443
3,6.93828448401696,0,7,62,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.9226071947617794
3,6.061456918928017,1,5,74,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.8110309838130187
1,4.356708826689592,0,10,40,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.787265095126613
1,4.919980925828125,2,0,60,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6067075683207314
1,5.407171771460119,0,13,45,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.6865420264608763
3,3.784189633918261,1,12,66,0.7,3,5.301029995663981,0.58,0,Systemic Lupus Erythematosus,0.5434681631519402
1,5.521460917862246,0,7,20,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.6922808021904977
1,4.290459441148391,1,9,32,0.325,2,5.176091259055681,0.64,0,Hidradenitis Suppurativa,0.7249081299847316
2,4.5217885770490405,1,7,54,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.48728446602643793
2,6.591673732008658,0,4,55,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.5222565431104297
2,6.317164686747284,2,0,58,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.43550939077671214
1,6.721425700790643,1,16,38,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8390858317906937
3,4.574710978503383,0,16,59,0.475,3,7.505149978319906,0.58,0,Food Allergy & Anaphylaxis,0.7302922336073208
3,7.355641102974253,0,10,77,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.9434915867558582
3,5.44673737166631,1,13,66,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.7101957095600184
2,5.8522024797744745,1,10,39,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.43520772969793836
2,5.631211781821365,1,5,42,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.5511225463851273
2,5.950642552587727,2,15,58,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.4301432401596277
1,3.9889840465642745,1,14,46,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.6819227530448683
1,4.882801922586371,2,14,50,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6748346901939865
3,4.290459441148391,0,0,75,0.525,4,5.071882007306125,0.58,0,Sickle Cell Disease,0.7019081299847316
2,5.916202062607435,1,16,58,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.4384166409825089
2,3.8501476017100584,1,9,49,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.4611735605250502
1,4.700480365792417,0,1,38,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.7876422181453862
3,3.1780538303479458,0,1,53,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7081828681637196
3,4.406719247264253,0,7,63,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.7954639484342173
1,6.612041034833092,0,9,34,0.425,2,5.079181246047625,0.64,0,Autoimmune Liver Diseases,0.8169429596031503
3,5.579729825986222,1,5,67,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.8745389458579113
2,5.537334267018537,1,11,63,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.4284109651369714
2,5.4680601411351315,0,10,45,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.525933080951876
2,5.529429087511423,1,14,58,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.4890141376571846
3,6.059123195581797,1,0,57,1.6,8,6.0,0.58,1,Multiple Sclerosis,0.8285806913620265
2,4.820281565605037,1,14,52,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.46235070846921633
2,6.073044534100405,2,12,57,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.33327837710071995
1,3.9889840465642745,1,1,44,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.7962560863782014
2,5.476463551931511,1,4,56,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.47335502438416915
2,6.421622267806518,1,1,65,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.5237412371079526
1,5.529429087511423,1,2,38,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.7793474709905182
2,4.859812404361672,2,15,48,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.4773430038965763
2,6.320768294250582,1,0,64,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.5186898963879172
2,6.738152494595957,1,11,45,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.47958983860068816
2,5.976350909297934,1,11,34,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.4084319712940585
2,4.6913478822291435,0,2,70,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5458480520568064
3,3.8501476017100584,1,16,56,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.502840227191717
1,4.700480365792417,1,16,53,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.8059755514787191
1,4.290459441148391,1,13,54,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7339081299847316
2,6.429719478039138,1,3,48,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.5831467543348252
2,4.007333185232471,1,12,46,0.9,5,7.3979400086720375,0.36,0,Diabetic Nephropathy,0.4441906930288092
2,4.553876891600541,1,5,55,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.44890622981409556
3,5.0238805208462765,1,5,73,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.699938815874675
1,5.68697535633982,1,2,49,0.525,4,5.071882007306125,0.64,0,Sickle Cell Disease,0.787253812400863
1,4.836281906951478,2,0,74,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6024905108990438
2,5.752572638825633,1,10,41,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.549211139996008
2,4.219507705176107,1,1,54,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.47197612167014374
3,3.332204510175204,2,12,65,0.475,3,7.505149978319906,0.58,0,Food Allergy & Anaphylaxis,0.5368666673341453
2,4.795790545596741,2,4,58,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.36211607783969774
3,3.9512437185814275,0,16,64,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.625666105670145
3,3.091042453358316,1,1,67,0.425,2,5.079181246047625,0.58,0,Autoimmune Liver Diseases,0.46363427925343326
2,5.0106352940962555,1,3,55,0.7,3,5.301029995663981,0.36,0,Systemic Lupus Erythematosus,0.39293880599786835
2,5.3981627015177525,0,1,64,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.5194228680182135
3,3.9889840465642745,0,15,65,0.9,5,7.3979400086720375,0.58,0,Diabetic Nephropathy,0.8199227530448682
1,4.844187086458591,0,10,28,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8895555860481693
3,4.7535901911063645,1,1,67,0.525,4,5.071882007306125,0.58,0,Sickle Cell Disease,0.6753214304520914
3,2.3978952727983707,2,8,47,0.325,2,5.176091259055681,0.58,0,Hidradenitis Suppurativa,0.484204078683631
3,6.856461984594587,1,1,69,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.6981785972977584
2,4.127134385045092,1,4,49,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.405285183909261
2,4.060443010546419,0,1,57,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.39489405409232287
2,4.290459441148391,1,10,52,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.35657479665139813
2,4.343805421853684,0,10,58,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.511278157714912
1,4.532599493153256,1,10,29,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.7291642528863809
1,4.394449154672439,0,9,35,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8421761557676231
1,6.481577129276431,1,1,54,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7374103854635948
3,5.214935757608986,1,8,69,0.7,3,5.301029995663981,0.58,0,Systemic Lupus Erythematosus,0.6858824650093333
2,5.288267030694535,0,10,59,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.46590167713749486
1,5.802118375377063,0,8,35,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.8233627900902886
2,7.957527402230773,0,8,63,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.7450000000000001
1,3.970291913552122,1,10,41,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.7176370099630002
1,5.730099782973574,2,12,23,0.475,3,7.505149978319906,0.64,0,Food Allergy & Anaphylaxis,0.7264172114132887
1,3.332204510175204,2,11,46,0.7,3,5.301029995663981,0.64,0,Systemic Lupus Erythematosus,0.4982000006674785
1,3.912023005428146,1,16,39,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.7923325056061267
2,5.521460917862246,1,13,50,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.38561413552383084
3,7.2305631534092925,1,1,65,0.475,3,7.505149978319906,0.58,1,Food Allergy & Anaphylaxis,0.8135667629414914
3,3.9512437185814275,0,7,56,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.6846661056701451
3,4.584967478670572,0,0,68,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7801437062924312
1,3.6109179126442243,2,14,47,0.325,2,5.176091259055681,0.64,0,Hidradenitis Suppurativa,0.6102507709567344
3,4.04305126783455,1,4,63,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.7026757419040195
2,5.749392985908253,1,10,59,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.43005165022760306
1,5.303304908059076,0,16,59,0.475,3,7.505149978319906,0.64,0,Food Allergy & Anaphylaxis,0.8349906923613307
1,3.4657359027997265,0,1,25,0.9,5,7.3979400086720375,0.64,1,Diabetic Nephropathy,0.7931075175915193
2,6.259581464064923,1,9,51,0.475,3,7.505149978319906,0.36,1,Food Allergy & Anaphylaxis,0.5856248700947274
1,5.8664680569332965,0,1,35,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.7842563828138337
3,5.594711379601839,1,12,56,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6586241730594715
3,4.997212273764115,1,14,67,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.7575964533728656
1,7.047517221357296,2,14,31,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.7087405212597001
3,7.0192966537150445,0,10,75,0.325,2,5.176091259055681,0.58,0,Hidradenitis Suppurativa,0.7799949139873887
2,6.2285110035911835,0,5,43,0.425,2,5.079181246047625,0.36,0,Autoimmune Liver Diseases,0.5410683241649688
1,2.3978952727983707,1,0,43,0.425,2,5.079181246047625,0.64,1,Autoimmune Liver Diseases,0.48153741201696454
2,4.605170185988092,1,9,60,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.49949748320732495
1,4.465908118654584,2,14,28,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6537921888466043
2,2.833213344056216,0,10,70,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.39137092681258445
2,5.455321115357702,1,0,47,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.5172934133788805
2,6.095824562432225,0,11,37,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.5574199792028522
3,6.269096283706261,0,9,61,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.8124348514609969
1,4.859812404361672,1,13,15,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.6836763372299096
1,5.017279836814924,0,10,39,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8036065887387418
1,4.74493212836325,0,2,22,1.6,8,6.0,0.64,1,Multiple Sclerosis,0.8845514131203202
1,5.752572638825633,0,4,57,0.7,3,5.301029995663981,0.64,1,Systemic Lupus Erythematosus,0.7508778066626749
1,3.828641396489095,1,12,26,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.6934079485224449
1,4.948759890378168,1,13,47,0.325,2,5.176091259055681,0.64,0,Hidradenitis Suppurativa,0.688156945164394
1,4.983606621708336,0,2,41,0.325,2,5.176091259055681,0.64,0,Hidradenitis Suppurativa,0.7399115111549576
2,3.1354942159291497,0,15,60,0.475,3,7.505149978319906,0.36,0,Food Allergy & Anaphylaxis,0.4772936133685112
2,5.1298987149230735,1,8,61,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.4779396896707584
3,4.8283137373023015,0,12,72,0.475,3,7.505149978319906,0.58,0,Food Allergy & Anaphylaxis,0.7430889023141808
2,7.150701457592526,0,16,56,0.9,5,7.3979400086720375,0.36,1,Diabetic Nephropathy,0.6522373325072008
3,5.247024072160486,0,9,70,0.9,5,7.3979400086720375,0.58,1,Diabetic Nephropathy,0.8834955081202442
2,5.220355825078324,0,11,72,0.325,2,5.176091259055681,0.36,0,Hidradenitis Suppurativa,0.4624882785810447
2,5.017279836814924,0,10,53,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.44327325540540813
1,5.594711379601839,0,15,38,0.325,2,5.176091259055681,0.64,1,Hidradenitis Suppurativa,0.8406241730594717
1,5.568344503761097,1,15,30,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.8513008444000636
3,5.6131281063880705,0,14,82,0.7,3,5.301029995663981,0.58,1,Systemic Lupus Erythematosus,0.7558817471265102
1,5.793013608384144,2,10,18,0.475,3,7.505149978319906,0.64,0,Food Allergy & Anaphylaxis,0.7295728325787916
3,6.375024819828097,1,0,67,1.6,8,6.0,0.58,0,Multiple Sclerosis,0.844407480179446
3,5.313205979041787,1,9,75,0.325,2,5.176091259055681,0.58,0,Hidradenitis Suppurativa,0.714488208903989
1,3.1780538303479458,1,3,70,0.525,4,5.071882007306125,0.64,0,Sickle Cell Disease,0.6598495348303863
3,5.811140992976701,2,9,79,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.7184819485329512
1,6.270988431858299,0,15,24,0.475,3,7.505149978319906,0.64,1,Food Allergy & Anaphylaxis,0.95
3,6.317164686747284,1,1,76,0.325,2,5.176091259055681,0.58,1,Hidradenitis Suppurativa,0.6948427241100454
3,5.4510384535657,0,1,75,0.525,4,5.071882007306125,0.58,1,Sickle Cell Disease,0.7604116926172444
2,6.559615237493242,0,1,53,1.6,8,6.0,0.36,1,Multiple Sclerosis,0.6396513808412089
1,4.787491742782046,1,4,38,0.525,4,5.071882007306125,0.64,1,Sickle Cell Disease,0.7420309986895053
2,4.77912349311153,0,13,62,0.425,2,5.079181246047625,0.36,1,Autoimmune Liver Diseases,0.3982757219238786
2,5.0689042022202315,2,10,45,0.525,4,5.071882007306125,0.36,0,Sickle Cell Disease,0.37287124235194374
2,3.091042453358316,0,11,66,0.325,2,5.176091259055681,0.36,1,Hidradenitis Suppurativa,0.35396761258676657
2,5.111987788356544,2,7,54,0.7,3,5.301029995663981,0.36,1,Systemic Lupus Erythematosus,0.3180387643956244
2,4.465908118654584,1,6,63,0.525,4,5.071882007306125,0.36,1,Sickle Cell Disease,0.42245885551327084
